time,voltage,motor_pos,pend_pos,motor_spd,pend_spd,current
2.5999999999999353,0.0,-1.869166329738139,3.526693459333553,4.811527688140816,-5.910731346207055,-0.026731937876317245
2.601999999999935,0.0,-1.8594827109048833,3.5147485635615565,4.872056577129059,-6.033755886852836,-0.02707286245860566
2.603999999999935,0.0,-1.8496781852296422,3.502560029319349,4.93241586288089,-6.154347049949706,-0.027413438340646173
2.6059999999999346,0.0,-1.8397532060645434,3.4901328611355176,4.99249013692709,-6.272366096460991,-0.02775305992180981
2.6079999999999344,0.0,-1.8297084652926712,3.4774723469375233,5.052156301476648,-6.387668390215022,-0.02809107783710976
2.609999999999934,0.0,-1.8195449085460538,3.464584069696777,5.111283745510794,-6.500103560956583,-0.028426799456308608
2.611999999999934,0.0,-1.809263749975806,3.4514739186617405,5.1697346181173485,-6.609515754818151,-0.028759489874740734
2.6139999999999337,0.0,-1.7988664863704278,3.438148099994832,5.227364208474592,-6.71574398150862,-0.029088373451273616
2.6159999999999335,0.0,-1.7883549104001812,3.4246131466108936,5.284021441092443,-6.818622566887705,-0.02941263594635037
2.6179999999999333,0.0,-1.7777311227493902,3.4108759269985893,5.339549493709404,-6.917981718568749,-0.029731427308546814
2.619999999999933,0.0,-1.7669975428852882,3.396943652792215,5.3937865435870895,-7.013648210726169,-0.030043865151271578
2.621999999999933,0.0,-1.7561569182026102,3.382823884850905,5.446566645813624,-7.105446192343279,-0.030349038951916693
2.6239999999999326,0.0,-1.7452123312784322,3.368524537596095,5.497720744613924,-7.193198120705296,-0.03064601499377799
2.6259999999999324,0.0,-1.7341672049727768,3.3540538813573417,5.547077815582431,-7.276725819027369,-0.030933842056361013
2.627999999999932,0.0,-1.7230253051181184,3.3394205424820993,5.594466133243058,-7.3558516537416985,-0.03121155784234381
2.629999999999932,0.0,-1.7117907405559256,3.3246335009777184,5.639714654473483,-7.430399823216533,-0.03147819610971427
2.6319999999999317,0.0,-1.700467960301401,3.3097020854743744,5.682654504211028,-7.500197745642367,-0.03173279445583747
2.6339999999999315,0.0,-1.6890617476489682,3.2946359653263557,5.7231205456227565,-7.565077529631604,-0.031974402677027385
2.6359999999999313,0.0,-1.677577211070904,3.279445139706231,5.760953012741302,-7.624877506904651,-0.03220209160337071
2.637999999999931,0.0,-1.6660197718095024,3.2641399235916935,5.795999179633546,-7.679443802473065,-0.03241496228502439
2.639999999999931,0.0,-1.6543951481185981,3.2487309305976924,5.8281150366913455,-7.728631914192972,-0.032612155384071424
2.6419999999999306,0.0,-1.6427093361720357,3.23322905266572,5.857166941826538,-7.772308270670929,-0.032792860606449974
2.6439999999999304,0.0,-1.6309685877232047,3.2176454366863716,5.883033212421826,-7.810351734473121,-0.032956325992677324
2.64599999999993,0.0,-1.6191793846691165,3.2019914581985485,5.905605623015266,-7.842655016607023,-0.03310186687522681
2.64799999999993,0.0,-1.6073484107424316,3.186278692376736,5.924790774018982,-7.869125968461096,-0.03322887430549923
2.6499999999999297,0.0,-1.5954825206228596,3.1705188825841386,5.94051129837708,-7.889688718895091,-0.03333682275514681
2.6519999999999295,0.0,-1.5835887068228491,3.15472390683144,5.952706875971713,-7.90428462699434,-0.03342527690553503
2.6539999999999293,0.0,-1.5716740647589194,3.138905742536078,5.961335029734034,-7.91287302508251,-0.033493897355467504
2.655999999999929,0.0,-1.5597457564669783,3.1230764300226683,5.96637168267712,-7.915431731796124,-0.033542445100636836
2.657999999999929,0.0,-1.547810973455494,3.1072480352396257,5.967811461238814,-7.911957321154128,-0.03357078466786326
2.6599999999999286,0.0,-1.535876899212875,3.0914326121884415,5.965667737141939,-7.902465140337645,-0.03357888582190372
2.6619999999999284,0.0,-1.5239506718938605,3.075642165569574,5.959972407141955,-7.886989076014208,-0.033566823800985315
2.663999999999928,0.0,-1.5120393477037717,3.059888614142061,5.95077541720942,-7.865581076158932,-0.033534778077518736
2.665999999999928,0.0,-1.5001498654794476,3.044183755273222,5.938144044557776,-7.838310441104668,-0.03348302968083167
2.6679999999999278,0.0,-1.4882890129324766,3.028539231121056,5.9221619571693065,-7.8052629036807835,-0.03341195715737842
2.6699999999999275,0.0,-1.4764633949755193,3.012966496846868,5.902928075829932,-7.76653952350861,-0.033322031279005966
2.6719999999999273,0.0,-1.4646794044980185,2.9974767912012124,5.880555267951971,-7.722255424606463,-0.03321380864000308
2.673999999999927,0.0,-1.4529431958957846,2.9820811097648905,5.855168905508562,-7.67253840828828,-0.033087924307676424
2.675999999999927,0.0,-1.4412606615923158,2.9667901810610426,5.826905321163983,-7.6175274748656205,-0.03294508370832818
2.6779999999999267,0.0,-1.42963741172085,2.9516144456868765,5.795910197174139,-7.557371287907692,-0.03278605394041602
2.6799999999999264,0.0,-1.4180787570675073,2.9365640385468437,5.762336920930441,-7.492226613870638,-0.032611654709433155
